Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
59129.0,1.202769531,-0.073810427,0.37750812,-0.176962591,-0.497347662,-0.541175981,-0.183002424,0.06806749,0.05286819,-0.050666234,1.762937264,0.649462418,-0.889457385,0.671880727,0.673114704,0.094195654,-0.114243288,-0.584483755,0.026730485,-0.156493941,-0.148872216,-0.465221593,0.164596527,0.243645268,0.013466661,0.849898363,-0.079358111,-0.009478448,1.0,0
40677.0,-0.623022473,-0.210491106,1.646810243,-1.376475018,0.908492873,0.259018134,0.95291895,-1.008317105,-1.198157452,1.678712219,0.439518022,-0.332839845,0.995500192,-0.871652042,0.58048803,-1.498903455,-0.930826887,1.843373109,0.978336272,-0.091911323,-0.567074225,-0.457252645,-0.453600891,-0.944989909,0.170856781,1.093958012,-1.045394816,-0.775512455,26.44,0
71038.0,-0.840730815,1.192516043,1.357259198,0.826403559,-0.564001654,-0.254139328,-0.047791334,0.406413129,-0.240836258,-0.274088078,-1.036882232,-0.262529612,-0.138740429,0.37104833,1.43952601,0.346610023,-0.331367635,0.500964168,0.449691678,-0.163248891,0.111813859,0.120552576,0.026445503,-0.001114891,-0.586514485,-0.517441152,-0.179826189,0.109214783,20.29,0
77469.0,1.226334,0.303231786,0.424662035,0.779356257,-0.594483241,-1.274690121,0.052157501,-0.187031334,0.112536843,-0.26478271,0.109601394,-0.018330483,-0.509272903,-0.13212154,1.14501575,0.415791657,0.152059267,-0.321526805,-0.317700525,-0.127929209,-0.271942959,-0.827285452,0.174800955,0.653087157,0.148410573,0.07612466,-0.027720357,0.033256782,5.16,0
40220.0,-3.79165097,-1.616771254,1.908210117,-0.904673634,0.171185193,-1.828025104,-0.937761989,0.246185271,1.01148803,-1.062462522,-0.554691162,1.019966969,0.325402458,-0.676519165,-1.285531365,0.500426255,-0.138378606,-1.085911918,-1.061715552,-1.080310175,-0.401955011,-0.569601524,-1.692056417,1.178670133,-0.212453287,0.847148437,-0.237690501,-1.446847728,50.0,0
79263.0,1.176620042,-0.599465292,1.323443451,0.617191893,-1.213538212,0.673920188,-1.157940023,0.371146456,-0.479358431,0.790258534,0.874698864,0.905503554,0.168414172,-0.28103386,-0.455560131,-1.477520456,0.022952067,1.326970182,-1.093650907,-0.568273936,-0.347759592,-0.332790806,0.099224972,-0.01799159,0.193992736,-0.379008622,0.109560397,0.029255153,8.26,0
112885.0,-5.977218951,5.119442153,-5.267616653,-1.344834917,-2.420438371,-2.217966444,-1.721890792,3.641708035,0.261943052,1.3993034,-0.339774758,1.647506784,-0.780253902,3.117851028,-0.93236683,0.41921474,0.843542496,0.344825822,-0.278452313,0.376279096,0.292214045,0.600114832,0.342125785,0.05808079,0.446375939,0.139481704,0.521760096,0.432696006,3.78,0
83667.0,-2.227495671,2.122554406,-0.221134498,1.038882729,-1.267974713,-0.814018243,-0.3697257,1.32222917,-1.312451952,-0.885500249,-0.917294238,0.92028787,1.119625431,1.326932624,0.870042175,0.135583056,0.427845996,0.12363233,0.454735487,-0.555590839,0.309928324,0.42062615,-0.20334236,0.440351351,0.068683808,-0.314544633,-0.631283785,-0.246390137,76.82,0
125078.0,1.73906019,-1.422658404,-1.092829032,-0.135621448,-1.088652678,-0.88510117,-0.255478319,-0.37008683,-0.307541493,0.775605511,-1.044363777,0.260288894,0.949888816,-0.150795249,0.042461663,-1.523058602,-0.13377145,1.203465418,-1.05366291,-0.132626639,0.091911634,0.504366259,-0.128258499,0.131876859,-0.08889298,0.889718266,-0.075622154,-0.022033482,223.95,0
38122.0,-0.263294899,0.721229431,1.376359253,0.285171965,0.625858234,-0.472411451,0.62068514,-0.183141807,-0.712887818,-0.118372046,1.325642985,0.525838607,0.392976329,-0.391278378,0.525785224,0.297358401,-0.247053779,0.519800928,1.022284284,0.214031648,-0.160140315,-0.366296451,-0.007228265,-0.026382921,-0.729611754,0.061422524,-0.035809591,-0.057170924,1.98,0
140965.0,-1.104465106,0.616951641,-0.878972923,-0.312838689,-0.092111831,-0.020623155,1.422463463,0.44227786,-0.406602889,-1.537975974,0.692375423,0.26575094,-0.637888393,-1.209965851,-1.507075504,0.471642878,1.056912692,1.046625621,-0.029761474,0.51189684,0.265004798,0.438795852,0.413780888,0.649775681,-0.082745584,0.520578143,0.15110341,0.216898538,270.0,0
169757.0,1.904933282,-0.110315834,-0.724467118,1.186918419,-0.020330704,-0.126812952,-0.166864066,-0.016899763,0.387909299,0.344005322,0.581768384,1.233412859,0.530252337,0.210714207,-0.481512025,0.271900741,-0.892263092,0.351466833,-0.135724775,-0.167828889,0.100119708,0.414600108,0.089854298,-0.404900948,0.007053446,-0.654606762,0.033538279,-0.04651631,30.25,0
93193.0,2.083130447,-0.306916595,-1.304527052,0.667671677,0.060066324,-0.485350087,-0.157096725,-0.397478789,0.373943008,0.727364249,-0.18342573,-2.402364923,2.659281716,1.641803487,-0.369227838,-1.507372447,0.233933505,1.646537666,-1.508693864,-0.548267333,-0.239718422,0.054125522,0.049378051,0.498273236,0.236960294,-0.493936695,-0.007797261,-0.038938309,50.0,0
127026.0,-0.92561698,-2.092631229,-0.514547296,-2.687371939,2.283431219,3.571392987,-1.082713842,0.25836513,-1.429395356,2.076843412,-0.122256949,-1.256603625,0.379883987,-0.921363924,0.731324866,-1.050947357,0.39595833,0.016967361,0.758226246,-0.840080032,-0.336780275,0.385985158,-0.549320044,0.786808621,-1.146111279,-0.164089209,0.025365995,-0.387908029,158.0,0
114906.0,0.39571585,-0.156092193,0.556437795,-0.951468623,-0.707335125,-0.665413834,-0.165116543,-0.360311011,-2.892691497,1.645066525,-0.843197069,-1.309515416,1.032369478,-0.107855385,1.400093419,-1.72672161,1.327155193,0.549773971,2.477307851,0.063412628,0.157946229,1.015436836,-0.284375786,-0.045443899,-0.214391801,0.509423373,0.199961061,0.155570413,15.0,0
35669.0,0.661791814,-1.183501627,1.981205026,1.445641966,-1.885034556,0.759329196,-1.081304067,0.377641511,1.813043671,-0.645380311,-0.619161595,1.392608733,0.504202453,-1.31054589,-1.241570766,-0.802746885,0.765638648,-0.789648963,-0.367153395,0.25613021,0.240348381,0.860115472,-0.205176347,0.737253471,0.238926146,0.585287463,0.054856285,0.067016441,198.2,0
77993.0,1.25118278,0.129053316,-0.218052411,0.265994924,0.326002675,0.359639535,-0.207170738,0.230764856,0.04657346,-0.118015039,0.586402217,-0.070244771,-0.977807225,0.126868667,0.873942305,0.784432851,-0.327888637,0.288474572,0.18184621,-0.146717064,-0.299974286,-0.925118811,0.017476194,-1.22512747,0.224897826,0.18345433,-0.020499776,0.002618256,1.98,0
86030.0,-0.410375503,1.122647014,1.584359455,-0.041871389,0.006640633,-0.867946413,0.784139641,-0.125001274,-0.549342587,-0.343692054,-0.226239203,0.485945746,1.039178938,-0.058539514,0.737175683,0.15128868,-0.450602236,-0.476025768,0.006118704,0.163375918,-0.215878587,-0.51159932,-0.031296111,0.393722059,-0.159717938,0.067727013,0.27155521,0.123158921,4.49,0
56467.0,-1.052968133,-0.329677964,2.299064708,0.780029989,0.12022624,0.20091872,-0.218596174,0.540026525,1.138606355,-1.025359254,-1.735632375,-0.460588859,-2.657479568,-0.437444065,-2.135063524,-0.807664364,0.608918784,-0.987525141,-0.526812786,-0.191096617,-0.319450863,-0.864936732,0.109039128,-0.004412163,0.168987869,-0.660561186,0.033543248,0.025942279,35.97,0
139292.0,-0.059425087,1.107976691,1.583800213,2.659797112,0.530046871,0.79454897,0.306788924,0.378238987,-1.334105039,0.86467432,-0.032585446,-0.07235467,-0.424045642,0.025755635,-1.444011252,1.585621428,-1.368611023,0.336212351,-1.437234792,-0.256481056,-0.093224315,-0.373551847,0.123791522,-0.503838788,-0.83766269,-0.448445456,0.081006508,0.055291968,3.79,0
65420.0,1.142913714,0.25899858,0.284854078,0.956366076,-0.009856295,-0.162172055,0.065717213,0.035946235,-0.320208385,0.128466101,1.56805569,1.097507967,0.15011473,0.565022407,0.444257344,-0.057385944,-0.41363046,-0.134236402,-0.442974615,-0.131642468,0.114516253,0.369712859,-0.0924357,0.037739466,0.590672078,-0.317730123,0.02653375,0.008714444,12.5,0
153263.0,1.965853344,0.473083048,-0.937957449,3.694118478,0.831814826,0.567078233,0.156832937,-0.062270315,-0.675093892,1.350206114,-2.257166912,-0.049514224,0.792915715,-0.209212898,-1.48681709,0.658948109,-0.872600468,-0.363914574,-1.028428736,-0.225663816,0.024402036,0.292518563,-0.054187059,-1.046613258,0.280453576,0.162312626,-0.020814536,-0.059307284,11.76,0
140963.0,2.024908602,-0.01639924,-1.814821102,0.256524849,0.506128099,-0.362926645,-0.007894565,0.016934184,0.427621754,-0.185983753,0.769471406,0.147247445,-1.16827708,-0.418476454,-0.299648065,0.579210706,0.261911707,0.322261573,0.364555043,-0.204842019,-0.331712167,-0.952701809,0.312981436,0.164705859,-0.314795377,0.17705943,-0.072769884,-0.044855694,8.99,0
81982.0,1.319708552,0.118043711,0.130754112,0.438642124,-0.209889554,-0.55064071,-0.062317235,-0.06356426,0.337581484,-0.018525,-1.230049973,-0.732779396,-1.090439077,0.497750488,1.263319047,0.619884318,-0.638974308,-0.078673846,0.207653438,-0.167192223,-0.330870818,-1.025434019,0.052222693,-0.502864193,0.277071176,0.151853123,-0.040150234,0.007047287,0.99,0
59074.0,0.625818148,-1.339205021,0.590866908,0.388872274,-1.210323556,0.024783128,-0.184174885,-0.041866554,1.087954667,-0.623009186,-1.105828717,0.826198487,0.871968688,-0.662192267,-0.309464883,0.031464651,-0.069389213,-0.504084468,0.545328611,0.640882537,-0.063079417,-0.611299594,-0.27410122,-0.003444293,0.109930401,0.936852483,-0.090106504,0.066832288,330.0,0
87815.0,-0.791071496,0.646881595,1.876382487,1.07442729,-0.086410265,1.079173946,0.467421656,0.288387737,0.384271405,-0.579970845,-1.814739025,0.111671906,0.168583144,-0.763102052,-0.96335816,-0.938135137,0.266592458,0.384187908,1.002857449,0.369936787,0.232954334,1.069390732,-0.473446459,0.641480585,1.095577831,0.005386744,0.34805324,0.144399438,85.0,0
49859.0,1.051641791,-0.165056133,0.728805079,0.912251939,-0.681418664,-0.35412022,-0.117748367,0.011026716,0.512546187,-0.27613114,-0.150774131,0.639159771,-0.1863132,-0.037668195,0.105608519,-0.562757868,0.401974374,-1.258814815,-0.277470133,-0.05638373,-0.217766184,-0.553282413,0.099944191,0.417087255,0.197406525,0.184935896,-0.009151389,0.026198515,60.83,0
134352.0,-0.726530929,-1.421843954,0.25338084,-1.216318819,-0.387665494,-0.734035436,-1.241272141,0.599109247,-0.849108346,0.240844508,0.336428641,-0.135119677,0.178949134,0.018082684,-0.247144474,1.685113759,-0.149321526,-0.066281966,0.871541692,0.418517477,0.677728483,1.287145916,0.098242306,-0.304712323,-0.520435674,-0.092156954,-0.070853096,-0.259898479,71.1,0
163648.0,2.071166299,0.042586677,-1.228153802,0.3645034,-0.01529208,-1.321452897,0.2610138,-0.435458752,0.513729008,-0.011791667,-0.555353911,0.728048947,0.881060141,0.297743877,0.685802437,-0.219984149,-0.563596472,-0.124147103,-0.263698271,-0.194089912,0.269010249,0.987448628,-0.008189384,0.106589469,0.280063219,-0.10705663,-0.010803476,-0.055768169,1.0,0
88409.0,1.719639297,-0.900221739,-0.599779214,0.222741692,-0.706258247,-0.191251986,-0.4982358,0.021049346,0.817622159,0.162908152,0.562064165,0.834556161,0.239902419,0.114021649,0.214869647,0.85751226,-1.031639401,0.701830401,0.01202052,0.133542398,0.29077758,0.627577425,0.005525358,-0.344608731,-0.379917172,0.641021138,-0.066518982,-0.037528197,150.0,0
80491.0,-1.90629068,-0.056600264,0.360042602,-1.391682464,-0.650182121,-1.352735877,-0.231334433,0.622332713,-2.175456265,-0.156167324,0.942413673,0.937001569,0.691273854,0.847863075,-0.726633024,-0.915935618,-0.069219479,1.261199123,-0.998236545,-0.635064269,-0.163555366,-0.503063948,-0.201197495,0.592204262,-0.270840205,0.786137035,-0.251119864,-0.237830345,66.11,0
82164.0,-0.541705717,-0.741509448,1.959414722,-2.494655539,-0.804702102,-0.45916938,-0.777772627,0.162069458,-2.321226631,0.94664551,0.550451904,-0.899700732,-0.100768197,-0.33598502,-0.378058869,0.288615773,-0.184127695,1.090009498,-0.493974094,-0.261190095,0.07458029,0.403587654,-0.173215409,-0.02004133,-0.038503918,-0.243779547,0.102703444,0.105132319,11.8,0
109610.0,-0.207385633,1.110252662,-0.835087302,1.064178189,1.565726917,0.149367521,1.70495108,-0.270389124,0.727290673,-0.640441793,1.139763763,-3.594881879,-0.547331544,0.73550347,-1.315277531,-0.265656278,1.519935646,1.640718994,0.929908307,0.318955157,-0.127934622,0.03529526,-0.1213037,-0.147010255,0.048062528,-0.455883593,0.204142864,0.041907773,119.14,0
69351.0,-0.831842977,0.959820625,2.325672202,-0.272277443,0.004997048,0.036475259,0.378776553,0.347385302,-0.425791796,-0.532521218,1.585056077,1.017092945,0.22719712,0.041255899,0.071628326,0.593036443,-0.861132988,0.009119732,-1.478450768,-0.034101543,0.017457572,0.093082717,-0.188426246,0.181655207,0.380819794,-0.61561591,0.250555744,0.037810803,2.07,0
76936.0,1.048602921,-0.745449457,-0.137412567,-0.209663891,-0.658041359,-0.594433774,0.079713121,-0.200531271,-1.484339706,0.832169803,1.005452643,0.668977914,0.491381062,0.484803247,-0.024860627,-1.117991185,-0.386938614,1.07289466,-0.292045649,-0.137171076,-0.649994546,-1.852193165,0.063333917,-0.035521118,0.069453999,0.075609382,-0.068710295,0.032438887,173.0,0
2888.0,-1.198420653,0.376686375,1.353085589,0.560422547,-0.406209499,2.024512222,0.128028136,0.978587862,-0.320947235,-0.773720552,-0.672216418,-0.196603185,-0.578032234,0.343451033,0.606050712,0.503844752,-0.494832715,1.173047929,1.066937975,0.336578303,0.1594311,0.078159868,0.034812717,-1.746699715,0.415917605,-0.147912254,-0.059645351,0.011496405,197.8,0
120213.0,2.248812526,-1.208887179,-2.263664385,-1.754709406,-0.085217836,-0.540636413,-0.242244372,-0.391566937,-2.23100403,1.768284879,0.572046717,0.278599945,1.342819079,0.001491754,-1.472322931,-1.068742329,0.386166396,-0.025950652,0.403971674,-0.240449025,0.029348664,0.516739114,-0.086598587,0.354518758,0.42879114,0.07643185,-0.05512729,-0.07242704,70.2,0
33176.0,0.701432247,-1.432060063,0.364417925,-0.581400106,-1.417806285,-0.458493094,-0.30883516,0.009384526,2.060150932,-1.176364351,-1.13258312,-0.186705794,-1.349759183,0.163932096,1.520335436,-0.175570257,-0.24164054,0.618979665,0.641943412,0.40628218,0.136131641,-0.102293967,-0.350738352,-0.12570613,0.409997661,-0.668204042,0.028604958,0.079367779,300.0,0
49653.0,-0.691979497,-0.607178254,2.379373213,-2.523262144,-1.050464502,-0.177157649,-0.735178904,0.295237124,-2.391497964,0.805138519,1.19245737,-0.938105884,-0.717580486,-0.198883632,-0.088377139,-0.112434583,0.321601978,0.511546234,-1.0710011,-0.359523099,0.0835992,0.457147062,-0.209708224,0.17571909,0.196674471,-0.184052791,0.067873368,0.057035615,12.0,0
159969.0,-1.255477677,0.914654834,-1.345243865,-0.754867036,0.17411916,0.382412173,0.031825768,0.446369379,0.976922826,0.141387154,-0.013789908,0.077556189,-0.375032828,-1.195066594,-0.331546146,1.507352045,-0.312009156,1.042743572,0.135862499,-0.485339827,-0.336102531,-0.732169617,0.619341787,-0.444791028,-1.061231994,-0.063402493,-0.41550485,0.148022622,72.67,0
39233.0,0.681410423,-1.910279557,0.143972933,-0.637452422,-1.402537668,0.079226161,-0.577413294,0.070128949,-0.591092083,0.623802762,0.518504878,-0.718607305,-0.703507607,0.087386152,0.510632611,1.951920479,-0.357463169,-0.221636306,0.899521602,0.802556881,0.33157866,-0.051629145,-0.38406128,-0.504892404,0.174509514,-0.299652596,-0.0515403,0.07057061,380.5,0
65889.0,-0.335923463,1.129455312,1.290100731,0.060662288,0.014410615,-0.981489851,0.705062425,-0.065619366,-0.374450638,-0.507613549,-0.238990489,-0.153412678,-0.017520301,-0.402856492,0.908840119,0.390332905,0.014378001,-0.120780721,-0.088211217,0.102462983,-0.266467624,-0.700850155,-0.016280376,0.325074485,-0.165025917,0.072667363,0.245158003,0.097790372,2.67,0
134925.0,-1.382323083,1.205587313,-0.843944526,-0.698518796,1.088744504,-0.907123241,1.129705083,-0.452520373,1.103788459,0.889079328,-0.582650958,-0.351181106,-0.155627307,-1.653809903,-0.029990766,0.207579464,0.117009247,-0.28881826,-0.181911947,0.044659972,-0.650764932,-0.804385629,0.395832284,0.464770819,-0.241456142,0.043831769,-0.294871656,-0.561308184,8.95,0
82205.0,1.160094555,-0.536807373,0.995000308,-0.067953077,-0.954497352,0.48304597,-0.98681904,0.437031887,1.081035827,-0.217281052,0.721445335,0.31512445,-1.495555273,0.056981878,0.037462189,0.232135324,-0.07978724,-0.051609287,0.298387282,-0.178351974,-0.080107471,-0.102831034,0.05866584,-0.261257409,0.003192312,1.027941647,-0.031107163,-0.004352806,5.0,0
89391.0,-0.608062899,1.246710196,-0.617254756,0.639099526,1.384512292,1.100861612,0.61598736,0.803261459,-0.892050481,-0.149586918,0.513099434,0.250079142,-1.394125783,1.286431541,-0.130133856,-1.595138727,0.850422128,-0.906604656,0.13771847,-0.202328313,0.246252392,0.932567412,-0.218632577,-1.515094787,-0.178062081,-0.265728042,0.355782859,0.147858199,4.39,0
141849.0,-1.38244187,-2.847550897,-1.132508059,-1.06794318,3.159953138,-0.784888116,-0.896694895,0.359030562,-1.180693756,0.669223862,0.312219483,0.269751326,-0.308240894,0.759985785,-0.445426217,-2.255576653,0.142150292,0.434703699,-1.631079929,0.083950925,0.285269058,0.589853376,0.957241712,-1.649684322,-1.955959844,0.441609025,0.2260085,0.36967873,102.45,0
56454.0,-0.79848864,0.283450857,1.426933951,0.41412183,0.230005102,0.147512364,1.36040435,-0.087544913,-0.727871122,-0.241906302,1.308254464,0.113496993,-0.908634134,0.487310887,0.375622194,-0.196348083,-0.443406949,0.214214362,-0.267597202,0.328999539,0.249821495,0.531824282,0.12015104,-0.012363089,0.072413532,-0.394946802,-0.1061196,-0.103566758,168.1,0
130071.0,2.211037851,0.090406404,-2.921521385,-0.15193984,1.336686841,-0.789752552,0.860406195,-0.449112118,-0.245399343,0.412725273,-0.329967461,0.231865721,-0.286784033,0.988681834,-0.821086672,-0.186167539,-0.800367148,0.211223273,0.901707485,-0.206069904,0.213832599,0.775495266,-0.34636855,-1.27299011,0.763521047,1.084532519,-0.153113398,-0.122280801,2.0,0
57389.0,-0.116070805,0.397537327,1.713937497,-0.922229564,-0.587343836,-0.771956417,0.17639965,-0.212483391,-1.688543818,0.288885356,-0.043778298,-0.03358826,1.769684531,-0.524113897,0.730582762,0.773821699,0.389709152,-1.514514811,1.427610121,0.330036877,0.039584522,0.065823379,0.027459896,0.419604949,-0.494685911,-0.462999492,0.157592305,0.151344448,15.0,0
54829.0,0.930063094,-0.135840989,0.3527122,1.290980801,-0.355801831,-0.33309488,0.159656756,-0.047418141,0.037627015,-0.047562776,-0.206034684,0.131628222,-0.256253909,0.432222028,1.305210602,-0.017280759,-0.200825274,-0.562298815,-0.823933872,0.074941109,0.029181914,-0.175980659,-0.080180422,0.060632901,0.370557286,-0.431953666,0.012734188,0.04575009,135.0,0
168307.0,-0.119094659,0.825914203,-0.615829988,-0.72041722,1.134442626,-0.252161125,0.827274261,0.074447752,-0.12083173,-0.549920625,0.64399241,0.152202541,-0.601827485,-0.757240431,-0.782649555,0.600856228,0.062192794,0.379990611,0.140825022,-0.028060549,-0.305007552,-0.805779451,0.172240152,0.098568788,-0.421028329,0.115934473,0.099543975,0.056348655,17.99,0
60559.0,-0.4418837,0.825977353,2.030842724,1.221452185,0.500871632,0.193470032,0.981212307,-0.59834039,-0.405219824,1.076904744,1.959214939,0.059542875,-0.680223495,-0.017272533,1.433093078,-1.07800998,0.024933753,0.145467795,1.312929334,0.242798184,0.050818946,0.574610806,-0.33721006,0.234851512,0.202620341,-0.162476777,-0.868867415,-0.628423694,7.19,0
37961.0,-1.076119177,-0.227176573,1.223107225,-1.569037584,-0.195835617,-1.308605376,0.361960563,-0.303778895,-1.204221346,0.251793246,-0.546519753,-1.151305287,-0.375015285,-0.200184705,0.144202631,1.161556426,0.052656443,-1.246893758,0.082891043,-0.168887935,0.269721796,0.72437439,-0.114706178,0.419656052,0.149262514,-0.291274958,-0.117632359,0.141635865,60.0,0
54443.0,1.124920762,-0.95792599,0.485781505,-1.367948105,-1.342021709,-0.668947026,-0.649326305,0.028372081,2.265292413,-1.219237696,-1.094600641,-0.205847329,-1.363460634,0.0698634,1.589251352,-0.253178396,-0.15958658,0.590290174,0.887327345,0.026542437,0.124896729,0.352874792,-0.238851711,-0.079222861,0.492054048,0.040209472,0.02519611,0.032522854,98.01,0
152555.0,2.140454711,-0.884506369,-1.885123997,-1.084141386,0.060116419,-0.304651654,-0.27932166,-0.240074193,-0.792219276,0.957147175,0.499710043,0.34672804,0.952721574,-0.076387123,-1.05413994,0.824012423,-0.114513184,-0.735207195,1.044477823,0.161363642,0.605390601,1.74684524,-0.264319372,0.322512814,0.55930204,0.262218488,-0.057142958,-0.072839739,63.0,0
137216.0,1.955481976,-0.486455848,-0.303425742,0.303313308,-0.58478796,0.000481642,-0.742192674,0.106179601,0.956240026,0.154618959,0.553644179,1.209059234,0.579121898,-0.170842039,-0.333913753,0.527492071,-0.820943965,0.448850993,0.069310993,-0.143741556,0.203976254,0.805133587,0.111257501,-0.324205418,-0.267824764,0.572736637,-0.017431061,-0.059407885,11.5,0
68249.0,-2.352905172,-1.263942994,0.863685688,0.984248241,1.816339245,-0.905239532,-0.862453814,0.559149768,-0.893434391,-0.521292091,-0.81117776,0.759321165,1.901606536,0.372528342,1.621856096,-0.197116932,0.078418075,-0.296827589,0.859420354,0.814228642,0.243357497,-0.170135596,-0.166197199,-0.681767004,-0.100090982,0.436546709,0.015838821,-0.326710158,25.0,0
141406.0,2.041968647,0.030599461,-1.904490818,0.07908496,0.823579077,-0.58453974,0.560702437,-0.405165723,0.21744859,-0.081824871,-0.992454049,0.971281037,1.816177556,0.242912748,0.574221964,-0.071303036,-0.836645827,-0.448183601,0.278442844,0.014949895,-0.141524202,-0.388571638,0.104989682,0.052934864,0.153156872,-0.492768901,-0.03384938,-0.042933522,53.99,0
77508.0,1.133154678,0.382177011,0.950110788,2.320098045,-0.275689467,0.211560736,-0.318116333,0.148862469,-0.715871593,0.834875577,0.828437429,0.539917236,0.273824946,0.211795681,0.068201335,1.21891619,-1.141144981,0.682030168,-0.808251664,-0.094091455,0.176240136,0.460053144,-0.118922853,0.002265733,0.453759516,0.099438542,0.00876468,0.017585258,10.59,0
46178.0,1.061270496,0.151906552,0.762485599,2.544167333,-0.32305222,0.296445769,-0.211175339,0.247271868,-0.279055984,0.722486589,0.249270871,-0.087869984,-1.720345781,0.394993062,-1.129250261,0.648234975,-0.516714969,0.126580013,-0.170253813,-0.176688016,-0.255912287,-0.824822889,0.019894621,-0.057896524,0.321592647,-0.175887832,-0.012752817,0.016181664,41.83,0
117184.0,1.765269287,-0.36264212,-1.886156695,1.318128472,0.355144939,-0.635938058,0.574946033,-0.178690005,0.230732949,0.423524081,0.118009706,-0.076891759,-2.123034763,1.108278062,-0.975806921,-0.343652783,-0.387072826,0.195236071,0.162146523,-0.143574037,0.134702871,0.208151512,-0.143141602,-0.434321147,0.362982979,-0.493720088,-0.054726024,-0.057680118,134.0,0
42888.0,-2.400983226,0.831625186,0.173481754,1.056666646,-0.137211422,-0.470068844,0.344516352,0.34764018,-0.400584355,0.229569444,-0.336591013,0.466453486,0.679760947,0.471742756,1.313261861,-0.426355829,0.225683406,-0.41342767,0.110144594,-0.481620677,0.106259184,0.64837562,0.059316227,0.135805795,-0.237691667,-0.357474667,-0.343783061,-0.521435999,14.07,0
36510.0,-2.889750012,-1.49440702,-1.212812413,-3.022993585,-3.349674647,0.976596508,2.876988112,0.434818014,-1.233745282,-1.853439244,1.064412501,-0.110726945,-1.748286912,1.520334174,0.612050024,-1.827863745,0.584490314,1.04963345,-1.25462904,-0.56503844,-0.117475018,-0.373331282,0.191447042,-0.283737121,0.635904455,-0.020466132,-0.030723112,-0.451988556,803.0,0
70156.0,1.214141869,-1.349232254,-0.305165204,-1.474279977,-0.957611656,-0.291188042,-0.50813844,-0.08508065,-2.373986191,1.529414649,1.168156803,-0.396669213,-0.081289742,0.281361546,-0.059623159,-0.617739481,0.591419916,-0.325758111,0.046164828,-0.096342388,-0.369112842,-1.061907503,0.012518193,-0.362312543,0.214695106,-0.430581907,-0.013950642,0.021974037,153.41,0
169085.0,2.071820484,-0.837134009,-1.315173234,-0.728293272,0.00418743,0.528948794,-0.602192455,0.012156564,-0.266665496,0.688645827,-0.050141708,1.246190076,1.734857043,-0.129651773,-0.324929185,-1.332843304,-0.838112061,1.901519412,-0.199585316,-0.412281133,-0.290553577,-0.248274608,0.078667654,-0.373136984,0.051904496,-0.648427098,0.056733454,-0.039327637,51.2,0
81996.0,-0.780207031,0.901841069,1.019474486,-0.39810203,-0.866782732,-0.460245879,0.566010609,0.324471629,-0.628179593,-0.673907192,1.193902026,1.129551198,0.237140913,0.344950461,-0.732722577,0.08624539,-0.058958068,-0.191875064,0.639830919,-0.115073783,-0.032542966,-0.206846049,0.033998539,0.612197186,-0.159996948,0.820853635,-0.28027427,-0.08546863,93.8,0
53150.0,-2.721444982,-0.931878454,1.583594543,-0.581502565,-0.309830217,-0.182988025,-0.572676661,0.594132837,0.778401754,-0.681787819,0.94747194,1.074875464,-0.580035869,-0.319178978,-1.268107525,0.214445747,0.036743684,-0.571198886,-0.209616702,-1.209498435,-0.301577609,0.000996181,0.743619796,0.295817816,-0.006565385,0.803850491,-0.310695768,-0.205211594,35.69,0
8035.0,0.250146772,-1.941306006,0.61463576,0.585684674,-1.537047915,0.242638271,-0.331119345,0.07782157,2.280616915,-0.780257128,1.489796773,-2.148403208,0.455494861,1.534940321,-0.911974118,0.55100165,0.377331496,0.747084605,0.293954477,0.831196122,0.044057508,-0.648018239,-0.397778531,0.020128407,-0.122015094,0.906152319,-0.16652302,0.079273118,500.0,0
32528.0,1.191084898,0.538541334,-0.580802483,0.709802517,0.33348959,-0.668293223,0.212136024,-0.017419325,-0.390732698,-0.580188433,2.067054351,0.490840867,-0.454383208,-1.020221836,0.548564536,0.46767839,1.078560485,0.34528943,-0.432383343,-0.107636127,-0.07777532,-0.18083748,-0.063469694,-0.101126992,0.459280121,0.382181894,-0.019734401,0.028698391,0.76,0
94440.0,1.961620643,0.046754535,-2.077334537,1.208369997,1.16061315,0.031699798,0.500018431,-0.277843386,1.323855737,0.030423333,0.432119391,-1.980830716,1.478540963,2.110152896,-1.840589962,-0.159149214,-0.139925575,0.578631667,0.36150598,-0.16279355,-0.101217064,0.007645165,-0.228535115,-1.49948427,0.562765066,-0.466779494,-0.059581391,-0.081531813,72.84,0
170266.0,1.980622674,-0.164161112,-0.830005317,0.443089345,-0.460019755,-1.238839485,0.016442737,-0.160035489,0.413225229,0.274715272,1.270437583,0.716492782,-1.241698649,0.728949392,-0.578667135,-0.020686823,-0.269755383,-0.420715713,0.231014959,-0.305339781,-0.213947944,-0.574217416,0.411735621,0.518002012,-0.441375055,0.147367814,-0.080977128,-0.066964623,0.89,0
62359.0,-0.430349572,1.054968694,1.701558939,0.044289607,-0.243229008,-1.088083148,0.700919272,-0.079624045,-0.396928379,-0.307506135,-0.130179914,-0.014281848,-0.162844717,0.18853088,0.8387988,0.109283342,-0.266530022,-0.443063984,-0.108072986,0.073046079,-0.209338809,-0.545267988,0.015573955,0.68889181,-0.243121798,0.051471981,0.265538761,0.123812703,1.29,0
